           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
       DRIFT_21          DRIFT        2102.11   -2.78933e-06    6.04481e-08              0              0   -0.000624615              0
      YO12_QF12           QUAD        2103.22    -2.5905e-06    2.94929e-07              0              0   -0.000624615              0
       DRIFT_20          DRIFT        2103.35   -2.55185e-06    2.94929e-07              0              0   -0.000624615              0
     YO12_SXF12           SEXT         2104.1   -2.33066e-06    2.94929e-07              0              0   -0.000624615              0
       DRIFT_19          DRIFT        2104.33   -2.26394e-06    2.94929e-07              0              0   -0.000624615              0
      YO12_BH12          DRIFT        2104.33   -2.26394e-06    2.94929e-07              0              0   -0.000624615              0
      DRIFT_198          DRIFT        2105.36   -1.95966e-06    2.94929e-07              0              0   -0.000624615              0
   YO12_DH12_E1           MULT        2105.36   -1.95966e-06    2.94929e-07              0              0   -0.000624615              0
      YO12_DH12          SBEND         2114.8    8.25439e-07     2.9502e-07              0              0   -0.000624593              0
   YO12_DH12_E2           MULT         2114.8    8.25439e-07     2.9502e-07              0              0   -0.000624593              0
      DRIFT_100          DRIFT         2116.4    1.29561e-06     2.9502e-07              0              0   -0.000624593              0
      YO12_TV13         KICKER         2116.4    1.29561e-06     2.9502e-07              0              0   -0.000624593              0
       DRIFT_21          DRIFT        2116.94    1.45647e-06     2.9502e-07              0              0   -0.000624593              0
      YO12_QD13           QUAD        2118.05    1.86195e-06    4.41568e-07              0              0   -0.000624593              0
       DRIFT_20          DRIFT        2118.18    1.91981e-06    4.41568e-07              0              0   -0.000624593              0
     YO12_SXD13           SEXT        2118.93    2.25099e-06    4.41569e-07              0              0   -0.000624593              0
       DRIFT_19          DRIFT        2119.16    2.35088e-06    4.41569e-07              0              0   -0.000624593              0
      YO12_BV13          DRIFT        2119.16    2.35088e-06    4.41569e-07              0              0   -0.000624593              0
      DRIFT_199          DRIFT        2120.19    2.80644e-06    4.41569e-07              0              0   -0.000624593              0
   YO12_DH13_E1           MULT        2120.19    2.80644e-06    4.41569e-07              0              0   -0.000624593              0
      YO12_DH13          SBEND        2129.63    6.97196e-06    4.40784e-07              0              0   -0.000624783              0
   YO12_DH13_E2           MULT        2129.63    6.97196e-06    4.40783e-07              0              0   -0.000624783              0
      DRIFT_103          DRIFT        2131.22    7.67444e-06    4.40783e-07              0              0   -0.000624783              0
      YO12_TH14         KICKER        2131.22    7.67444e-06    4.40783e-07              0              0   -0.000624783              0
       DRIFT_21          DRIFT        2131.77    7.91478e-06    4.40783e-07              0              0   -0.000624783              0
      YO12_QF14           QUAD        2132.88    8.01944e-06   -2.53713e-07              0              0   -0.000624783              0
       DRIFT_20          DRIFT        2133.01    7.98619e-06   -2.53713e-07              0              0   -0.000624783              0
     YO12_SXF14           SEXT        2133.76     7.7959e-06   -2.53717e-07              0              0   -0.000624783              0
       DRIFT_19          DRIFT        2133.99    7.73851e-06   -2.53717e-07              0              0   -0.000624783              0
      YO12_BH14          DRIFT        2133.99    7.73851e-06   -2.53717e-07              0              0   -0.000624783              0
      DRIFT_200          DRIFT        2135.02    7.47675e-06   -2.53717e-07              0              0   -0.000624783              0
   YO12_DH14_E1           MULT        2135.02    7.47675e-06   -2.53717e-07              0              0   -0.000624783              0
      YO12_DH14          SBEND        2144.46    5.07643e-06   -2.54725e-07              0              0   -0.000625028              0
   YO12_DH14_E2           MULT        2144.46    5.07643e-06   -2.54725e-07              0              0   -0.000625028              0
      DRIFT_103          DRIFT        2146.05    4.67048e-06   -2.54725e-07              0              0   -0.000625028              0
      YO12_TV15         KICKER        2146.05    4.67048e-06   -2.54725e-07              0              0   -0.000625028              0
       DRIFT_21          DRIFT         2146.6    4.53159e-06   -2.54725e-07              0              0   -0.000625028              0
      YO12_QD15           QUAD        2147.71    4.46998e-06    1.42802e-07              0              0   -0.000625028              0
       DRIFT_20          DRIFT        2147.84    4.48869e-06    1.42802e-07              0              0   -0.000625028              0
     YO12_SXD15           SEXT        2148.59     4.5958e-06    1.42806e-07              0              0   -0.000625028              0
       DRIFT_19          DRIFT        2148.82     4.6281e-06    1.42806e-07              0              0   -0.000625028              0
      YO12_BV15          DRIFT        2148.82     4.6281e-06    1.42806e-07              0              0   -0.000625028              0
      DRIFT_201          DRIFT        2149.85    4.77543e-06    1.42806e-07              0              0   -0.000625028              0
   YO12_DH15_E1           MULT        2149.85    4.77543e-06    1.42806e-07              0              0   -0.000625028              0
      YO12_DH15          SBEND        2159.29    6.11966e-06    1.41932e-07              0              0    -0.00062524              0
   YO12_DH15_E2           MULT        2159.29    6.11966e-06    1.41931e-07              0              0    -0.00062524              0
      DRIFT_103          DRIFT        2160.88    6.34585e-06    1.41931e-07              0              0    -0.00062524              0
      YO12_TH16         KICKER        2160.88    6.34585e-06    1.41931e-07              0              0    -0.00062524              0
       DRIFT_21          DRIFT        2161.43    6.42324e-06    1.41931e-07              0              0    -0.00062524              0
      YO12_QF16           QUAD        2162.54    6.27247e-06   -4.11414e-07              0              0    -0.00062524              0
       DRIFT_20          DRIFT        2162.67    6.21855e-06   -4.11414e-07              0              0    -0.00062524              0
     YO12_SXF16           SEXT        2163.42    5.90999e-06   -4.11417e-07              0              0    -0.00062524              0
