           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
      DRIFT_286          DRIFT        3123.79    3.39135e-09   -3.65692e-10    1.25109e-10    -7.2857e-12   -0.000624971   -1.20766e-11
      YI3_KSCV3          DRIFT        3123.79    3.39135e-09   -3.65692e-10    1.25109e-10    -7.2857e-12   -0.000624971   -1.20766e-11
      DRIFT_287          DRIFT        3126.65    2.34509e-09   -3.65692e-10    1.04264e-10    -7.2857e-12   -0.000624971   -1.20766e-11
    YI3_KSCH3.2          DRIFT        3126.65    2.34509e-09   -3.65692e-10    1.04264e-10    -7.2857e-12   -0.000624971   -1.20766e-11
      DRIFT_288          DRIFT        3127.91    1.88391e-09   -3.65692e-10    9.50758e-11    -7.2857e-12   -0.000624971   -1.20766e-11
    YI3_KSCH3.1          DRIFT        3127.91    1.88391e-09   -3.65692e-10    9.50758e-11    -7.2857e-12   -0.000624971   -1.20766e-11
      DRIFT_289          DRIFT        3155.35   -8.14858e-09   -3.65692e-10   -1.04802e-10    -7.2857e-12   -0.000624971   -1.20766e-11
      YI3_KFBH3         KICKER        3155.35   -8.14858e-09   -3.65692e-10   -1.04802e-10    -7.2857e-12   -0.000624971   -1.20766e-11
      DRIFT_290          DRIFT        3157.45   -8.91732e-09   -3.65692e-10   -1.20118e-10    -7.2857e-12   -0.000624971   -1.20766e-11
         YI3_B3          DRIFT        3157.45   -8.91732e-09   -3.65692e-10   -1.20118e-10    -7.2857e-12   -0.000624971   -1.20766e-11
       DRIFT_10          DRIFT        3157.92   -9.08972e-09   -3.65692e-10   -1.23553e-10    -7.2857e-12   -0.000624971   -1.20766e-11
        YI3_TH3         KICKER        3157.92   -9.08972e-09   -3.65692e-10   -1.23553e-10    -7.2857e-12   -0.000624971   -1.20766e-11
        DRIFT_9          DRIFT        3158.52   -9.30839e-09   -3.65692e-10   -1.27909e-10    -7.2857e-12   -0.000624971   -1.20766e-11
        YI3_QF3           QUAD        3160.62   -8.92287e-09    7.25213e-10   -1.59919e-10    -2.3816e-11   -0.000624971   -1.20766e-11
        DRIFT_8          DRIFT        3161.11   -8.56767e-09    7.25213e-10   -1.71584e-10    -2.3816e-11   -0.000624971   -1.20766e-11
        DRIFT_7          DRIFT        3162.48   -7.57343e-09    7.25213e-10   -2.04235e-10    -2.3816e-11   -0.000624971   -1.20766e-11
        YI3_QD2           QUAD        3165.87   -7.36842e-09   -5.98021e-10   -2.15553e-10    1.74969e-11   -0.000624971   -1.20766e-11
        DRIFT_6          DRIFT        3166.37   -7.66397e-09   -5.98021e-10   -2.06906e-10    1.74969e-11   -0.000624971   -1.20766e-11
        YI3_TV2         KICKER        3166.37   -7.66397e-09   -5.98021e-10   -2.06906e-10    1.74969e-11   -0.000624971   -1.20766e-11
        DRIFT_5          DRIFT        3167.55   -8.37109e-09   -5.98021e-10   -1.86217e-10    1.74969e-11   -0.000624971   -1.20766e-11
        YI3_QF1           QUAD        3168.99     -8.726e-09    1.09942e-10   -1.71626e-10    2.96792e-12   -0.000624971   -1.20766e-11
        DRIFT_4          DRIFT        3169.33   -8.68896e-09    1.09942e-10   -1.70626e-10    2.96792e-12   -0.000624971   -1.20766e-11
         YI3_B1          DRIFT        3169.33   -8.68896e-09    1.09942e-10   -1.70626e-10    2.96792e-12   -0.000624971   -1.20766e-11
      DRIFT_291          DRIFT        3170.25   -8.58696e-09    1.09942e-10   -1.67873e-10    2.96792e-12   -0.000624971   -1.20766e-11
     YI3_DH0_E1           MULT        3170.25   -8.58696e-09    1.09942e-10   -1.67873e-10    2.96792e-12   -0.000624971   -1.20766e-11
        YI3_DH0          SBEND        3173.84   -8.19216e-09    1.10073e-10   -1.57221e-10    2.96792e-12   -0.000624971   -1.20766e-11
     YI3_DH0_E2           MULT        3173.84   -8.19216e-09    1.10073e-10   -1.57221e-10    2.96792e-12   -0.000624971   -1.20766e-11
      DRIFT_292          DRIFT        3180.85   -7.42089e-09    1.10073e-10   -1.36425e-10    2.96792e-12   -0.000624971   -1.20766e-11
         XDRIFT          DRIFT        3183.85   -7.09067e-09    1.10073e-10   -1.27521e-10    2.96792e-12   -0.000624971   -1.20766e-11
          XDIPB          DRIFT        3186.85   -6.76045e-09    1.10073e-10   -1.18617e-10    2.96792e-12   -0.000624971   -1.20766e-11
         XDRIFT          DRIFT        3189.85   -6.43023e-09    1.10073e-10   -1.09714e-10    2.96792e-12   -0.000624971   -1.20766e-11
          XDIPA          DRIFT        3192.85   -6.10006e-09    1.10073e-10   -1.00811e-10    2.96792e-12   -0.000624971   -1.20766e-11
       XDRIFT#1          DRIFT        3194.35   -5.93496e-09    1.10073e-10   -9.63595e-11    2.96792e-12   -0.000624971   -1.20766e-11
  MIDPOINT_04IR          DRIFT        3194.35   -5.93496e-09    1.10073e-10   -9.63595e-11    2.96792e-12   -0.000624971   -1.20766e-11
       XDRIFT#2          DRIFT        3195.85   -5.76987e-09    1.10073e-10    -9.1908e-11    2.96792e-12   -0.000624971   -1.20766e-11
          XDIPA          DRIFT        3198.85   -5.43969e-09    1.10073e-10   -8.30054e-11    2.96792e-12   -0.000624971   -1.20766e-11
         XDRIFT          DRIFT        3201.85   -5.10947e-09    1.10073e-10   -7.41017e-11    2.96792e-12   -0.000624971   -1.20766e-11
          XDIPB          DRIFT        3204.85   -4.77926e-09    1.10073e-10   -6.51979e-11    2.96792e-12   -0.000624971   -1.20766e-11
         XDRIFT          DRIFT        3207.85   -4.44904e-09    1.10073e-10   -5.62941e-11    2.96792e-12   -0.000624971   -1.20766e-11
      DRIFT_298          DRIFT        3214.85   -3.67777e-09    1.10073e-10   -3.54982e-11    2.96792e-12   -0.000624971   -1.20766e-11
     YO4_DH0_E1           MULT        3214.85   -3.67777e-09    1.10073e-10   -3.54982e-11    2.96792e-12   -0.000624971   -1.20766e-11
        YO4_DH0          SBEND        3218.44   -3.28271e-09    1.10036e-10   -2.48464e-11    2.96792e-12   -0.000624971   -1.20766e-11
     YO4_DH0_E2           MULT        3218.44   -3.28271e-09    1.10036e-10   -2.48464e-11    2.96792e-12   -0.000624971   -1.20766e-11
        DRIFT_3          DRIFT        3219.37   -3.18063e-09    1.10036e-10   -2.20931e-11    2.96792e-12   -0.000624971   -1.20766e-11
         YO4_B1          DRIFT        3219.37   -3.18063e-09    1.10036e-10   -2.20931e-11    2.96792e-12   -0.000624971   -1.20766e-11
        DRIFT_4          DRIFT        3219.71   -3.14355e-09    1.10036e-10    -2.1093e-11    2.96792e-12   -0.000624971   -1.20766e-11
        YO4_QD1           QUAD        3221.15    -3.1625e-09   -1.36603e-10   -1.57119e-11    4.43496e-12   -0.000624971   -1.20766e-11
        DRIFT_5          DRIFT        3222.33   -3.32402e-09   -1.36603e-10   -1.04678e-11    4.43496e-12   -0.000624971   -1.20766e-11
        YO4_TH2         KICKER        3222.33   -3.32402e-09   -1.36603e-10   -1.04678e-11    4.43496e-12   -0.000624971   -1.20766e-11
        DRIFT_6          DRIFT        3222.82   -3.39153e-09   -1.36603e-10   -8.27606e-12    4.43496e-12   -0.000624971   -1.20766e-11
        YO4_QF2           QUAD        3226.22    -2.7635e-09    4.86687e-10    5.61171e-12    4.19288e-12   -0.000624971   -1.20766e-11
        DRIFT_7          DRIFT        3227.59   -2.09627e-09    4.86687e-10      1.136e-11    4.19288e-12   -0.000624971   -1.20766e-11
        DRIFT_8          DRIFT        3228.08    -1.8579e-09    4.86687e-10    1.34136e-11    4.19288e-12   -0.000624971   -1.20766e-11
        YO4_QD3           QUAD        3230.18   -1.02895e-09    3.18934e-10    2.02228e-11     2.1554e-12   -0.000624971   -1.20766e-11
        DRIFT_9          DRIFT        3230.78   -8.38235e-10    3.18934e-10    2.15116e-11     2.1554e-12   -0.000624971   -1.20766e-11
        YO4_TV3         KICKER        3230.78   -8.38235e-10    3.18934e-10    2.15116e-11     2.1554e-12   -0.000624971   -1.20766e-11
       DRIFT_10          DRIFT        3231.25    -6.8788e-10    3.18934e-10    2.25277e-11     2.1554e-12   -0.000624971   -1.20766e-11
         YO4_B3          DRIFT        3231.25    -6.8788e-10    3.18934e-10    2.25277e-11     2.1554e-12   -0.000624971   -1.20766e-11
      DRIFT_299          DRIFT        3233.35   -1.73526e-11    3.18934e-10    2.70592e-11     2.1554e-12   -0.000624971   -1.20766e-11
      YO4_KFBH3         KICKER        3233.35   -1.73526e-11    3.18934e-10    2.70592e-11     2.1554e-12   -0.000624971   -1.20766e-11
      DRIFT_300          DRIFT        3234.61    3.83548e-10    3.18934e-10    2.97686e-11     2.1554e-12   -0.000624971   -1.20766e-11
       YO4_WCM3          DRIFT        3234.61    3.83548e-10    3.18934e-10    2.97686e-11     2.1554e-12   -0.000624971   -1.20766e-11
      DRIFT_301          DRIFT        3267.52     1.0881e-08    3.18934e-10    1.00712e-10     2.1554e-12   -0.000624971   -1.20766e-11
         YO4_B4          DRIFT        3267.52     1.0881e-08    3.18934e-10    1.00712e-10     2.1554e-12   -0.000624971   -1.20766e-11
      DRIFT_119          DRIFT        3267.77    1.09613e-08    3.18934e-10    1.01254e-10     2.1554e-12   -0.000624971   -1.20766e-11
        YO4_TQ4           QUAD        3268.52    1.12483e-08    4.47069e-10    1.02431e-10    9.78568e-13   -0.000624971   -1.20766e-11
       DRIFT_16          DRIFT        3268.65    1.13065e-08    4.47069e-10    1.02558e-10    9.78568e-13   -0.000624971   -1.20766e-11
        YO4_QF4           QUAD        3270.46      1.048e-08   -1.33719e-09     1.1963e-10    1.83175e-11   -0.000624971   -1.20766e-11
       DRIFT_17          DRIFT        3271.01    9.75222e-09   -1.33719e-09    1.29599e-10    1.83175e-11   -0.000624971   -1.20766e-11
        YO4_TH4         KICKER        3271.01    9.75222e-09   -1.33719e-09    1.29599e-10    1.83175e-11   -0.000624971   -1.20766e-11
       DRIFT_18          DRIFT        3275.38    3.91206e-09   -1.33719e-09      2.096e-10    1.83175e-11   -0.000624971   -1.20766e-11
        YO4_BV5          DRIFT        3275.38    3.91206e-09   -1.33719e-09      2.096e-10    1.83175e-11   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT         3275.6    3.60955e-09   -1.33719e-09    2.13744e-10    1.83175e-11   -0.000624971   -1.20766e-11
        YO4_TQ5           QUAD        3276.35    2.63383e-09    -1.2683e-09    2.25676e-10    1.34553e-11   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3276.48    2.46762e-09    -1.2683e-09    2.27439e-10    1.34553e-11   -0.000624971   -1.20766e-11
        YO4_QD5           QUAD        3277.59     1.1691e-09   -1.09245e-09      2.299e-10   -9.06143e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3278.14    5.73442e-10   -1.09245e-09    2.24959e-10   -9.06143e-12   -0.000624971   -1.20766e-11
        YO4_TV5         KICKER        3278.14    5.73442e-10   -1.09245e-09    2.24959e-10   -9.06143e-12   -0.000624971   -1.20766e-11
      DRIFT_302          DRIFT         3280.1   -1.57086e-09   -1.09245e-09    2.07173e-10   -9.06143e-12   -0.000624971   -1.20766e-11
     YO4_DH5_E1           MULT         3280.1   -1.57086e-09   -1.09245e-09    2.07173e-10   -9.06143e-12   -0.000624971   -1.20766e-11
        YO4_DH5          SBEND         3288.8   -1.10724e-08   -1.09195e-09    1.28353e-10   -9.06143e-12   -0.000624971   -1.20766e-11
     YO4_DH5_E2           MULT         3288.8   -1.10724e-08   -1.09195e-09    1.28353e-10   -9.06143e-12   -0.000624971   -1.20766e-11
      DRIFT_303          DRIFT         3290.2    -1.2602e-08   -1.09195e-09    1.15659e-10   -9.06143e-12   -0.000624971   -1.20766e-11
        YO4_BH6          DRIFT         3290.2    -1.2602e-08   -1.09195e-09    1.15659e-10   -9.06143e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        3290.43    -1.2849e-08   -1.09195e-09     1.1361e-10   -9.06143e-12   -0.000624971   -1.20766e-11
        YO4_TQ6           QUAD        3291.18   -1.35206e-08   -6.95605e-10    1.08069e-10   -5.74197e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3291.31   -1.36117e-08   -6.95605e-10    1.07316e-10   -5.74197e-12   -0.000624971   -1.20766e-11
        YO4_QF6           QUAD        3292.42   -1.36395e-08    6.46091e-10    1.06691e-10    4.60604e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3292.96   -1.32872e-08    6.46091e-10    1.09203e-10    4.60604e-12   -0.000624971   -1.20766e-11
        YO4_TH6         KICKER        3292.96   -1.32872e-08    6.46091e-10    1.09203e-10    4.60604e-12   -0.000624971   -1.20766e-11
       YO4_QGT6           MULT        3292.96   -1.32872e-08    6.46091e-10    1.09203e-10    4.60604e-12   -0.000624971   -1.20766e-11
      DRIFT_304          DRIFT        3301.05   -8.06541e-09    6.46091e-10    1.46429e-10    4.60604e-12   -0.000624971   -1.20766e-11
     YO4_DH6_E1           MULT        3301.05   -8.06541e-09    6.46091e-10    1.46429e-10    4.60604e-12   -0.000624971   -1.20766e-11
        YO4_DH6          SBEND           3304    -6.1595e-09      6.463e-10    1.60015e-10    4.60604e-12   -0.000624971   -1.20766e-11
     YO4_DH6_E2           MULT           3304    -6.1595e-09      6.463e-10    1.60015e-10    4.60604e-12   -0.000624971   -1.20766e-11
      DRIFT_305          DRIFT        3305.58   -5.13545e-09      6.463e-10    1.67313e-10    4.60604e-12   -0.000624971   -1.20766e-11
        YO4_TV7         KICKER        3305.58   -5.13545e-09      6.463e-10    1.67313e-10    4.60604e-12   -0.000624971   -1.20766e-11
       DRIFT_26          DRIFT        3306.12   -4.78298e-09      6.463e-10    1.69825e-10    4.60604e-12   -0.000624971   -1.20766e-11
        YO4_QD7           QUAD        3307.05   -4.35825e-09    2.73148e-10    1.67608e-10   -9.34473e-12   -0.000624971   -1.20766e-11
       DRIFT_27          DRIFT        3307.35   -4.27733e-09    2.73148e-10    1.64839e-10   -9.34473e-12   -0.000624971   -1.20766e-11
         YO4_B7          DRIFT        3307.35   -4.27733e-09    2.73148e-10    1.64839e-10   -9.34473e-12   -0.000624971   -1.20766e-11
       DRIFT_28          DRIFT        3320.46   -6.96685e-10    2.73148e-10    4.23409e-11   -9.34473e-12   -0.000624971   -1.20766e-11
         YO4_B8          DRIFT        3320.46   -6.96685e-10    2.73148e-10    4.23409e-11   -9.34473e-12   -0.000624971   -1.20766e-11
       DRIFT_29          DRIFT        3320.76   -6.15804e-10    2.73148e-10    3.95739e-11   -9.34473e-12   -0.000624971   -1.20766e-11
        YO4_QF8           QUAD        3321.87   -2.88564e-10    3.11836e-10    3.09166e-11    -6.3762e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3322.41   -1.18536e-10    3.11836e-10      2.744e-11    -6.3762e-12   -0.000624971   -1.20766e-11
        YO4_TH8         KICKER        3322.41   -1.18536e-10    3.11836e-10      2.744e-11    -6.3762e-12   -0.000624971   -1.20766e-11
       YO4_QGT8           MULT        3322.41   -1.18536e-10    3.11836e-10      2.744e-11    -6.3762e-12   -0.000624971   -1.20766e-11
      DRIFT_306          DRIFT           3324    3.78439e-10    3.11836e-10    1.72782e-11    -6.3762e-12   -0.000624971   -1.20766e-11
     YO4_DH8_E1           MULT           3324    3.78439e-10    3.11836e-10    1.72782e-11    -6.3762e-12   -0.000624971   -1.20766e-11
        YO4_DH8          SBEND        3333.45    3.31912e-09    3.11069e-10   -4.29173e-11    -6.3762e-12   -0.000624971   -1.20766e-11
     YO4_DH8_E2           MULT        3333.45    3.31912e-09    3.11069e-10   -4.29173e-11    -6.3762e-12   -0.000624971   -1.20766e-11
      DRIFT_103          DRIFT        3335.04    3.81487e-09    3.11069e-10   -5.30791e-11    -6.3762e-12   -0.000624971   -1.20766e-11
        YO4_TV9         KICKER        3335.04    3.81487e-09    3.11069e-10   -5.30791e-11    -6.3762e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3335.58    3.98448e-09    3.11069e-10   -5.65557e-11    -6.3762e-12   -0.000624971   -1.20766e-11
        YO4_QD9           QUAD        3336.69    4.51594e-09    6.53703e-10   -6.09972e-11   -1.56616e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3336.83    4.60161e-09    6.53703e-10   -6.12024e-11   -1.56616e-12   -0.000624971   -1.20766e-11
       YO4_SXD9           SEXT        3337.58    5.09188e-09    6.53703e-10    -6.2377e-11   -1.56616e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT         3337.8    5.23977e-09    6.53703e-10   -6.27313e-11   -1.56616e-12   -0.000624971   -1.20766e-11
        YO4_BV9          DRIFT         3337.8    5.23977e-09    6.53703e-10   -6.27313e-11   -1.56616e-12   -0.000624971   -1.20766e-11
      DRIFT_307          DRIFT        3345.32    1.01557e-08    6.53703e-10    -7.4509e-11   -1.56616e-12   -0.000624971   -1.20766e-11
     YO4_DH9_E1           MULT        3345.32    1.01557e-08    6.53703e-10    -7.4509e-11   -1.56616e-12   -0.000624971   -1.20766e-11
        YO4_DH9          SBEND        3348.27    1.20827e-08    6.52998e-10   -7.91283e-11   -1.56616e-12   -0.000624971   -1.20766e-11
     YO4_DH9_E2           MULT        3348.27    1.20827e-08    6.52998e-10   -7.91283e-11   -1.56616e-12   -0.000624971   -1.20766e-11
      DRIFT_305          DRIFT        3349.86    1.31173e-08    6.52998e-10   -8.16098e-11   -1.56616e-12   -0.000624971   -1.20766e-11
       YO4_TH10         KICKER        3349.86    1.31173e-08    6.52998e-10   -8.16098e-11   -1.56616e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT         3350.4    1.34734e-08    6.52998e-10   -8.24638e-11   -1.56616e-12   -0.000624971   -1.20766e-11
       YO4_QF10           QUAD        3351.51    1.35452e-08   -5.24592e-10   -8.82194e-11   -8.88722e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3351.64    1.34765e-08   -5.24592e-10   -8.93841e-11   -8.88722e-12   -0.000624971   -1.20766e-11
      YO4_SXF10           SEXT        3352.39     1.3083e-08   -5.24592e-10   -9.60495e-11   -8.88722e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        3352.62    1.29644e-08   -5.24592e-10     -9.806e-11   -8.88722e-12   -0.000624971   -1.20766e-11
       YO4_BH10          DRIFT        3352.62    1.29644e-08   -5.24592e-10     -9.806e-11   -8.88722e-12   -0.000624971   -1.20766e-11
