           NAME           TYPE              S          BETA1          ALFA1            MU1          BETA2          ALFA2            MU2           ETAX          ETAXP           ETAY          ETAYP
    YO5_DH20_E1           MULT        3516.76        14.7668      -0.811987        25.9878        38.5792        1.87476        24.9969        1.14979      0.0463916   -1.86669e-05    1.48547e-06
       YO5_DH20          SBEND         3526.2        40.0702       -1.86692        26.0512        13.6112       0.769967        25.0645        1.77049      0.0850862   -4.64318e-06    1.48547e-06
    YO5_DH20_E2           MULT         3526.2        40.0702       -1.86692        26.0512        13.6112       0.769967        25.0645        1.77049      0.0850862   -4.64318e-06    1.48547e-06
      DRIFT_100          DRIFT         3527.8        46.3052       -2.04532        26.0571        11.4542       0.583464        25.0849        1.90609      0.0850862    -2.2758e-06    1.48547e-06
       YO5_TH20         KICKER         3527.8        46.3052       -2.04532        26.0571        11.4542       0.583464        25.0849        1.90609      0.0850862    -2.2758e-06    1.48547e-06
       DRIFT_21          DRIFT        3528.34        48.5689       -2.10635        26.0589        10.8528       0.519656        25.0927        1.95248      0.0850862   -1.46585e-06    1.48547e-06
       YO5_QF20           QUAD        3529.45        48.5705        2.10491        26.0625        10.8482      -0.515382        25.1092        1.95247     -0.0851086    1.38602e-07    1.42854e-06
       DRIFT_20          DRIFT        3529.58        48.0207        2.09026        26.0629        10.9853      -0.530671        25.1112        1.94131     -0.0851086    3.25811e-07    1.42854e-06
      YO5_SXF20           SEXT        3530.33        44.9482         2.0064        26.0655        11.8469      -0.618171        25.1216        1.87748     -0.0851086    1.39721e-06    1.42854e-06
       DRIFT_19          DRIFT        3530.56        44.0462        1.98111        26.0663        12.1326      -0.644564        25.1246        1.85823     -0.0851086    1.72038e-06    1.42854e-06
       YO5_BH20          DRIFT        3530.56        44.0462        1.98111        26.0663        12.1326      -0.644564        25.1246        1.85823     -0.0851086    1.72038e-06    1.42854e-06
      DRIFT_321          DRIFT        3531.59        40.0774        1.86576        26.0702        13.5867      -0.764927        25.1374        1.77042     -0.0851086    3.19417e-06    1.42854e-06
    YO5_DH19_E1           MULT        3531.59        40.0774        1.86576        26.0702        13.5867      -0.764927        25.1374        1.77042     -0.0851086    3.19417e-06    1.42854e-06
       YO5_DH19          SBEND        3541.03        14.7845        0.81204        26.1336        38.4275       -1.86634        25.2052        1.14952     -0.0464139    1.66805e-05    1.42854e-06
    YO5_DH19_E2           MULT        3541.03        14.7845        0.81204        26.1336        38.4275       -1.86634        25.2052        1.14952     -0.0464139    1.66805e-05    1.42854e-06
      DRIFT_100          DRIFT        3542.63        12.4813       0.633163        26.1523        44.6726       -2.05227        25.2113        1.07555     -0.0464139    1.89571e-05    1.42854e-06
       YO5_TV19         KICKER        3542.63        12.4813       0.633163        26.1523        44.6726       -2.05227        25.2113        1.07555     -0.0464139    1.89571e-05    1.42854e-06
       DRIFT_21          DRIFT        3543.17        11.8242       0.571964        26.1595        46.9453       -2.11588        25.2132        1.05024     -0.0464139     1.9736e-05    1.42854e-06
       YO5_QD19           QUAD        3544.28        11.8198      -0.567871        26.1747        46.9887         2.0781        25.2169         1.0502      0.0463461    2.03283e-05   -3.70174e-07
       DRIFT_20          DRIFT        3544.41        11.9705      -0.582533        26.1764         46.446        2.06327        25.2174        1.05628      0.0463461    2.02798e-05   -3.70174e-07
      YO5_SXD19           SEXT        3545.16        12.9073      -0.666449         26.186        43.4147        1.97838          25.22        1.09104      0.0463461    2.00021e-05    -3.7022e-07
       DRIFT_19          DRIFT        3545.39        13.2145       -0.69176        26.1888        42.5254        1.95277        25.2209        1.10152      0.0463461    1.99184e-05    -3.7022e-07
       YO5_BV19          DRIFT        3545.39        13.2145       -0.69176        26.1888        42.5254        1.95277        25.2209        1.10152      0.0463461    1.99184e-05    -3.7022e-07
      DRIFT_322          DRIFT        3546.42         14.761      -0.807191        26.2006        38.6166          1.836        25.2249        1.14933      0.0463461    1.95365e-05    -3.7022e-07
    YO5_DH18_E1           MULT        3546.42         14.761      -0.807191        26.2006        38.6166          1.836        25.2249        1.14933      0.0463461    1.95365e-05   -3.70219e-07
       YO5_DH18          SBEND        3555.86        39.9311        -1.8576        26.2641        14.0384       0.767441        25.2914         1.7696      0.0850408    1.60414e-05   -3.70219e-07
    YO5_DH18_E2           MULT        3555.86        39.9311        -1.8576        26.2641        14.0384       0.767441        25.2914         1.7696      0.0850408    1.60414e-05   -3.70215e-07
      DRIFT_100          DRIFT        3557.46        46.1351       -2.03523          26.27        11.8798       0.587054        25.3111        1.90513      0.0850408    1.54514e-05   -3.70215e-07
       YO5_TH18         KICKER        3557.46        46.1351       -2.03523          26.27        11.8798       0.587054        25.3111        1.90513      0.0850408    1.54514e-05   -3.70215e-07
      YO5_QGT18           MULT        3557.46        46.1351       -2.03523          26.27        11.8798       0.587054        25.3111        1.90513      0.0850408    1.54514e-05   -3.70215e-07
       DRIFT_21          DRIFT           3558        48.3876         -2.096        26.2719        11.2732       0.525339        25.3186         1.9515      0.0850408    1.52495e-05   -3.70215e-07
       YO5_QF18           QUAD        3559.11         48.384        2.09915        26.2754         11.292      -0.542764        25.3345        1.95149     -0.0850684    1.55697e-05    9.51701e-07
       DRIFT_20          DRIFT        3559.24        47.8358        2.08451        26.2759        11.4362      -0.557788        25.3363        1.94034     -0.0850684    1.56944e-05    9.51701e-07
      YO5_SXF18           SEXT        3559.99        44.7718         2.0007        26.2785        12.3374      -0.643773        25.3464        1.87654     -0.0850684    1.64082e-05     9.5173e-07
       DRIFT_19          DRIFT        3560.22        43.8723        1.97542        26.2793        12.6345       -0.66971        25.3493        1.85729     -0.0850684    1.66235e-05     9.5173e-07
       YO5_BH18          DRIFT        3560.22        43.8723        1.97542        26.2793        12.6345       -0.66971        25.3493        1.85729     -0.0850684    1.66235e-05     9.5173e-07
      DRIFT_323          DRIFT        3561.25        39.9153        1.86014        26.2832        14.1384      -0.787989        25.3616        1.76953     -0.0850684    1.76053e-05     9.5173e-07
    YO5_DH17_E1           MULT        3561.25        39.9153        1.86014        26.2832        14.1384      -0.787989        25.3616        1.76953     -0.0850684    1.76053e-05    9.51731e-07
       YO5_DH17          SBEND        3570.69        14.7223       0.807075        26.3468        39.2347       -1.87033        25.4272          1.149     -0.0463737    2.65903e-05    9.51731e-07
    YO5_DH17_E2           MULT        3570.69        14.7223       0.807075        26.3468        39.2347       -1.87033        25.4272          1.149     -0.0463737    2.65903e-05    9.51735e-07
      DRIFT_103          DRIFT        3572.28        12.4347       0.628312        26.3656        45.4874       -2.05305        25.4332        1.07509     -0.0463737     2.8107e-05    9.51735e-07
       YO5_TV17         KICKER        3572.28        12.4347       0.628312        26.3656        45.4874       -2.05305        25.4332        1.07509     -0.0463737     2.8107e-05    9.51735e-07
       DRIFT_21          DRIFT        3572.83        11.7828       0.567152        26.3728        47.7603       -2.11556        25.4351        1.04981     -0.0463737     2.8626e-05    9.51735e-07
       YO5_QD17           QUAD        3573.94        11.7855      -0.569652        26.3881        47.7227        2.14835        25.4387        1.04979      0.0463493    2.82619e-05   -1.60229e-06
       DRIFT_20          DRIFT        3574.07        11.9368       -0.58438        26.3898        47.1616        2.13293        25.4392        1.05587      0.0463493    2.80519e-05   -1.60229e-06
      YO5_SXD17           SEXT        3574.82        12.8766      -0.668668        26.3995        44.0284        2.04468        25.4418        1.09063      0.0463493    2.68502e-05   -1.60235e-06
       DRIFT_19          DRIFT        3575.05        13.1848      -0.694093        26.4022        43.1093        2.01806        25.4426        1.10112      0.0463493    2.64877e-05   -1.60235e-06
       YO5_BV17          DRIFT        3575.05        13.1848      -0.694093        26.4022        43.1093        2.01806        25.4426        1.10112      0.0463493    2.64877e-05   -1.60235e-06
      DRIFT_324          DRIFT        3576.08        14.7366      -0.810037         26.414        39.0706        1.89666        25.4466        1.14893      0.0463493    2.48346e-05   -1.60235e-06
    YO5_DH16_E1           MULT        3576.08        14.7366      -0.810037         26.414        39.0706        1.89666        25.4466        1.14893      0.0463493    2.48346e-05   -1.60235e-06
       YO5_DH16          SBEND        3585.52        40.0047       -1.86513        26.4776        13.7463       0.785807        25.5134        1.76923      0.0850441    9.70747e-06   -1.60235e-06
    YO5_DH16_E2           MULT        3585.52        40.0047       -1.86513        26.4776        13.7463       0.785807        25.5134        1.76923      0.0850441    9.70747e-06   -1.60235e-06
      DRIFT_103          DRIFT        3587.11         46.234       -2.04355        26.4835        11.5405        0.59828        25.5336        1.90477      0.0850441    7.15382e-06   -1.60235e-06
