           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
      DRIFT_100          DRIFT        3646.43    1.26904e-08     4.9442e-10   -6.98032e-11    9.72938e-12   -0.000624971              0
       YO5_TH12         KICKER        3646.43    1.26904e-08    4.94417e-10   -6.98032e-11    9.72938e-12   -0.000624971              0
      YO5_QGT12           MULT        3646.43    1.26904e-08    4.94417e-10   -6.98032e-11    9.72938e-12   -0.000624971              0
       DRIFT_21          DRIFT        3646.97      1.296e-08    4.94417e-10   -6.44983e-11    9.72938e-12   -0.000624971              0
       YO5_QF12           QUAD        3648.08    1.28831e-08   -6.31938e-10   -5.66453e-11    4.53321e-12   -0.000624971              0
       DRIFT_20          DRIFT        3648.21    1.28003e-08   -6.31938e-10   -5.60512e-11    4.53321e-12   -0.000624971              0
      YO5_SXF12           SEXT        3648.96    1.23263e-08   -6.31938e-10   -5.26513e-11    4.53321e-12   -0.000624971              0
       DRIFT_19          DRIFT        3649.19    1.21833e-08   -6.31938e-10   -5.16258e-11    4.53321e-12   -0.000624971              0
       YO5_BH12          DRIFT        3649.19    1.21833e-08   -6.31938e-10   -5.16258e-11    4.53321e-12   -0.000624971              0
      DRIFT_331          DRIFT        3650.22    1.15314e-08   -6.31938e-10   -4.69489e-11    4.53321e-12   -0.000624971              0
    YO5_DH11_E1           MULT        3650.22    1.15314e-08   -6.31938e-10   -4.69489e-11    4.53321e-12   -0.000624971              0
       YO5_DH11          SBEND        3659.66    5.55823e-09    -6.3331e-10   -4.15246e-12    4.53321e-12   -0.000624972              0
    YO5_DH11_E2           MULT        3659.66    5.55823e-09    -6.3331e-10   -4.15246e-12    4.53321e-12   -0.000624972              0
      DRIFT_103          DRIFT        3661.26    4.54893e-09    -6.3331e-10    3.07214e-12    4.53321e-12   -0.000624972              0
       YO5_TV11         KICKER        3661.26    4.54893e-09    -6.3331e-10    3.07214e-12    4.53321e-12   -0.000624972              0
       DRIFT_21          DRIFT         3661.8    4.20361e-09    -6.3331e-10    5.54388e-12    4.53321e-12   -0.000624972              0
       YO5_QD11           QUAD        3662.91    3.69847e-09   -2.84336e-10    1.02215e-11    3.82541e-12   -0.000624972              0
       DRIFT_20          DRIFT        3663.04    3.66121e-09   -2.84336e-10    1.07228e-11    3.82541e-12   -0.000624972              0
      YO5_SXD11           SEXT        3663.79    3.44796e-09   -2.84336e-10    1.35919e-11    3.82541e-12   -0.000624972              0
       DRIFT_19          DRIFT        3664.02    3.38364e-09   -2.84336e-10    1.44573e-11    3.82541e-12   -0.000624972              0
       YO5_BV11          DRIFT        3664.02    3.38364e-09   -2.84336e-10    1.44573e-11    3.82541e-12   -0.000624972              0
      DRIFT_332          DRIFT        3665.05    3.09029e-09   -2.84336e-10    1.84039e-11    3.82541e-12   -0.000624972              0
    YO5_DH10_E1           MULT        3665.05    3.09029e-09   -2.84336e-10    1.84039e-11    3.82541e-12   -0.000624972              0
       YO5_DH10          SBEND        3674.49    4.04299e-10   -2.84617e-10    5.45183e-11    3.82541e-12   -0.000624972              0
    YO5_DH10_E2           MULT        3674.49    4.04299e-10   -2.84617e-10    5.45183e-11    3.82541e-12   -0.000624972              0
      DRIFT_103          DRIFT        3676.08   -4.92962e-11   -2.84617e-10    6.06149e-11    3.82541e-12   -0.000624972              0
       YO5_TH10         KICKER        3676.08   -4.92962e-11   -2.84619e-10    6.06149e-11    3.82541e-12   -0.000624972              0
       DRIFT_21          DRIFT        3676.63   -2.04485e-10   -2.84619e-10    6.27007e-11    3.82541e-12   -0.000624972              0
       YO5_QF10           QUAD        3677.74   -5.05646e-10   -2.53668e-10    7.00484e-11    9.51937e-12   -0.000624972              0
       DRIFT_20          DRIFT        3677.87    -5.3889e-10   -2.53668e-10    7.12959e-11    9.51937e-12   -0.000624972              0
      YO5_SXF10           SEXT        3678.62   -7.29141e-10   -2.53668e-10    7.84354e-11    9.51937e-12   -0.000624972              0
       DRIFT_19          DRIFT        3678.85   -7.86527e-10   -2.53668e-10    8.05889e-11    9.51937e-12   -0.000624972              0
       YO5_BH10          DRIFT        3678.85   -7.86527e-10   -2.53668e-10    8.05889e-11    9.51937e-12   -0.000624972              0
     CQS05Y10#5          DRIFT        3679.04   -8.36597e-10   -2.53668e-10    8.24679e-11    9.51937e-12   -0.000624972              0
       OBEL10BO          DRIFT        3679.35    -9.1467e-10   -2.53668e-10    8.53978e-11    9.51937e-12   -0.000624972              0
          ODSFL          DRIFT        3679.87   -1.04589e-09   -2.53668e-10     9.0322e-11    9.51937e-12   -0.000624972              0
        YO5_DH9          SBEND        3682.82   -1.79398e-09   -2.53597e-10    1.18399e-10    9.51937e-12   -0.000624972              0
          ODSWL          DRIFT        3683.82    -2.0471e-09   -2.53597e-10      1.279e-10    9.51937e-12   -0.000624972              0
        O9INJCT          DRIFT        3690.51   -3.74507e-09   -2.53597e-10    1.91638e-10    9.51937e-12   -0.000624972              0
       CQ05Y9#1          DRIFT        3691.15   -3.90679e-09   -2.53597e-10    1.97708e-10    9.51937e-12   -0.000624972              0
        YO5_BV9          DRIFT        3691.15   -3.90679e-09   -2.53597e-10    1.97708e-10    9.51937e-12   -0.000624972              0
       CQ05Y9#2          DRIFT        3691.45   -3.98185e-09   -2.53597e-10    2.00526e-10    9.51937e-12   -0.000624972              0
        YO5_QD9           QUAD        3692.56   -4.41965e-09   -5.40226e-10    2.03365e-10    -4.4361e-12   -0.000624972              0
       CQ05Y9#3          DRIFT        3692.85   -4.57915e-09   -5.40226e-10    2.02055e-10    -4.4361e-12   -0.000624972              0
        YO5_TV9          DRIFT        3693.35   -4.84926e-09   -5.40226e-10    1.99837e-10    -4.4361e-12   -0.000624972              0
       CQ05Y9#4          DRIFT        3693.86   -5.12439e-09   -5.40226e-10    1.97578e-10    -4.4361e-12   -0.000624972              0
        OBELACO          DRIFT        3694.17   -5.29339e-09   -5.40226e-10     1.9619e-10    -4.4361e-12   -0.000624972              0
           ODFL          DRIFT        3694.69   -5.57517e-09   -5.40226e-10    1.93876e-10    -4.4361e-12   -0.000624972              0
        YO5_DH8          SBEND        3704.14   -1.06697e-08   -5.38922e-10    1.51997e-10    -4.4361e-12   -0.000624971              0
           ODFL          DRIFT        3704.66   -1.09508e-08   -5.38922e-10    1.49683e-10    -4.4361e-12   -0.000624971              0
        OBELACO          DRIFT        3704.97   -1.11194e-08   -5.38922e-10    1.48295e-10    -4.4361e-12   -0.000624971              0
       CQ05Y8#1          DRIFT        3705.48   -1.13939e-08   -5.38922e-10    1.46036e-10    -4.4361e-12   -0.000624971              0
        YO5_TH8          DRIFT        3705.98   -1.16634e-08   -5.38922e-10    1.43818e-10    -4.4361e-12   -0.000624971              0
       YO5_QGT8           MULT        3705.98   -1.16634e-08   -5.38922e-10    1.43818e-10    -4.4361e-12   -0.000624971              0
       CQ05Y8#2          DRIFT        3706.27   -1.18225e-08   -5.38922e-10    1.42508e-10    -4.4361e-12   -0.000624971              0
        YO5_QF8           QUAD        3707.38   -1.20417e-08    1.46004e-10    1.42072e-10    3.64581e-12   -0.000624971              0
       CQ05Y8#3          DRIFT        3707.68   -1.19985e-08    1.46004e-10    1.43151e-10    3.64581e-12   -0.000624971              0
         YO5_B8          DRIFT        3707.68   -1.19985e-08    1.46004e-10    1.43151e-10    3.64581e-12   -0.000624971              0
       CQ05Y8#4          DRIFT        3708.29   -1.19091e-08    1.46004e-10    1.45383e-10    3.64581e-12   -0.000624971              0
    O_SNAKE_IP6          DRIFT        3720.42    -1.0139e-08    1.46004e-10    1.89584e-10    3.64581e-12   -0.000624971              0
           OINT          DRIFT        3720.72   -1.00952e-08    1.46004e-10    1.90677e-10    3.64581e-12   -0.000624971              0
       CQ05Y7#1          DRIFT        3721.42   -9.99199e-09    1.46004e-10    1.93254e-10    3.64581e-12   -0.000624971              0
         YO5_B7          DRIFT        3721.42   -9.99199e-09    1.46004e-10    1.93254e-10    3.64581e-12   -0.000624971              0
       CQ05Y7#2          DRIFT        3721.72   -9.94876e-09    1.46004e-10    1.94334e-10    3.64581e-12   -0.000624971              0
        YO5_QD7           QUAD        3722.65   -9.98089e-09   -2.15318e-10    1.94429e-10   -3.44224e-12   -0.000624971              0
       CQ05Y7#3          DRIFT        3722.94   -1.00445e-08   -2.15318e-10    1.93412e-10   -3.44224e-12   -0.000624971              0
        YO5_TV7          DRIFT        3723.44   -1.01522e-08   -2.15318e-10    1.91691e-10   -3.44224e-12   -0.000624971              0
       CQ05Y7#4          DRIFT        3723.95   -1.02618e-08   -2.15318e-10    1.89938e-10   -3.44224e-12   -0.000624971              0
 O_ROTATOR_IP6F          DRIFT        3736.08   -1.28723e-08   -2.15318e-10    1.48205e-10   -3.44224e-12   -0.000624971              0
      CRT05Y6#1          DRIFT        3736.59   -1.29819e-08   -2.15318e-10    1.46452e-10   -3.44224e-12   -0.000624971              0
        YO5_TH6          DRIFT        3737.09   -1.30896e-08   -2.15318e-10    1.44731e-10   -3.44224e-12   -0.000624971              0
       YO5_QGT6           MULT        3737.09   -1.30896e-08   -2.15318e-10    1.44731e-10   -3.44224e-12   -0.000624971              0
      CRT05Y6#2          DRIFT        3737.38   -1.31531e-08   -2.15318e-10    1.43715e-10   -3.44224e-12   -0.000624971              0
        YO5_QF6           MULT        3738.49   -1.40229e-08   -1.36413e-09    1.33211e-10   -1.53347e-11   -0.000624971              0
      CRT05Y6#3          DRIFT        3738.62   -1.42017e-08   -1.36413e-09    1.31201e-10   -1.53347e-11   -0.000624971              0
        YO5_TQ6           MULT        3739.37   -1.52248e-08   -1.36413e-09      1.197e-10   -1.53347e-11   -0.000624971              0
      CRT05Y6#4          DRIFT         3739.6   -1.55334e-08   -1.36413e-09    1.16231e-10   -1.53347e-11   -0.000624971              0
        YO5_BH6          DRIFT         3739.6   -1.55334e-08   -1.36413e-09    1.16231e-10   -1.53347e-11   -0.000624971              0
      CRT05Y6#5          DRIFT         3739.8   -1.58026e-08   -1.36413e-09    1.13204e-10   -1.53347e-11   -0.000624971              0
           OINT          DRIFT         3740.1   -1.62119e-08   -1.36413e-09    1.08604e-10   -1.53347e-11   -0.000624971              0
            OFL          DRIFT         3740.6   -1.68939e-08   -1.36413e-09    1.00936e-10   -1.53347e-11   -0.000624971              0
           B3PF      SBENDMULT           3745   -2.28913e-08   -1.36181e-09    3.34633e-11   -1.53347e-11   -0.000624971              0
            OFL          DRIFT         3745.5   -2.35722e-08   -1.36181e-09    2.57959e-11   -1.53347e-11   -0.000624971              0
           OINT          DRIFT         3745.8   -2.39807e-08   -1.36181e-09    2.11955e-11   -1.53347e-11   -0.000624971              0
      CQT05Y4#1          DRIFT         3746.3   -2.46716e-08   -1.36181e-09    1.34155e-11   -1.53347e-11   -0.000624971              0
        YO5_TH4          DRIFT         3746.8   -2.53525e-08   -1.36181e-09     5.7481e-12   -1.53347e-11   -0.000624971              0
      CQT05Y4#2          DRIFT         3747.1   -2.57546e-08   -1.36181e-09    1.22052e-12   -1.53347e-11   -0.000624971              0
        YO5_QF4           MULT        3748.91   -2.44442e-08    2.77294e-09   -2.77516e-11   -1.74165e-11   -0.000624971              0
      CQT05Y4#3          DRIFT        3749.04   -2.40835e-08    2.77294e-09    -3.0017e-11   -1.74165e-11   -0.000624971              0
        YO5_TQ4           MULT        3749.79   -2.20038e-08    2.77294e-09   -4.30794e-11   -1.74165e-11   -0.000624971              0
      CQT05Y4#4          DRIFT        3750.02   -2.13765e-08    2.77294e-09   -4.70197e-11   -1.74165e-11   -0.000624971              0
         YO5_B4          DRIFT        3750.02   -2.13765e-08    2.77294e-09   -4.70197e-11   -1.74165e-11   -0.000624971              0
      CQT05Y4#5          DRIFT        3750.22   -2.08265e-08    2.77294e-09   -5.04742e-11   -1.74165e-11   -0.000624971              0
           OINT          DRIFT        3750.52   -1.99946e-08    2.77294e-09   -5.56991e-11   -1.74165e-11   -0.000624971              0
         OD5OFL          DRIFT        3751.42   -1.74741e-08    2.77294e-09   -7.15299e-11   -1.74165e-11   -0.000624971              0
        YO5_DH5      SBENDMULT        3760.12    6.65219e-09    2.77374e-09   -2.23026e-10   -1.74165e-11   -0.000624971              0
         OD5OFL          DRIFT        3761.03    9.17339e-09    2.77374e-09   -2.38857e-10   -1.74165e-11   -0.000624971              0
           OINT          DRIFT        3761.33    1.00055e-08    2.77374e-09   -2.44082e-10   -1.74165e-11   -0.000624971              0
      CQT05Y5#1          DRIFT        3761.84    1.14181e-08    2.77374e-09   -2.52952e-10   -1.74165e-11   -0.000624971              0
        YO5_TV5          DRIFT        3762.34     1.2805e-08    2.77374e-09    -2.6166e-10   -1.74165e-11   -0.000624971              0
      CQT05Y5#2          DRIFT        3762.64    1.36239e-08    2.77374e-09   -2.66802e-10   -1.74165e-11   -0.000624971              0
        YO5_QD5           MULT        3763.75    1.75506e-08    4.36879e-09   -2.70616e-10    1.06112e-11   -0.000624971              0
      CQT05Y5#3          DRIFT        3763.88    1.81231e-08    4.36879e-09   -2.69225e-10    1.06112e-11   -0.000624971              0
        YO5_TQ5           MULT        3764.63    2.13997e-08    4.36879e-09   -2.61267e-10    1.06112e-11   -0.000624971              0
      CQT05Y5#4          DRIFT        3764.85    2.23881e-08    4.36879e-09   -2.58866e-10    1.06112e-11   -0.000624971              0
        YO5_BV5          DRIFT        3764.85    2.23881e-08    4.36879e-09   -2.58866e-10    1.06112e-11   -0.000624971              0
      CQT05Y5#5          DRIFT        3765.05    2.32504e-08    4.36879e-09   -2.56772e-10    1.06112e-11   -0.000624971              0
          D9_PF          DRIFT        3770.44    4.68031e-08    4.36879e-09   -1.99566e-10    1.06112e-11   -0.000624971              0
            OFL          DRIFT        3770.94    4.89875e-08    4.36879e-09    -1.9426e-10    1.06112e-11   -0.000624971              0
